Unnamed: 0,Park Name,Location,Date Established,Area,Visitors (2019),Park Code,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Park Accepted,Sens?,Record Status,Occurrence,Nativeness,Abundance,NPS Tags,Observations,T&E,State Status,GRank,SRank
266,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Hirundinidae,87391,178431.0,Active,Tachycineta bicolor,Tree Swallow,Accepted,No,Approved,Present,Native,Abundant,Breeder,1.0,SC,ME: SC,G5,ME: S5B
268,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Icteridae,93599,179032.0,Active,Dolichonyx oryzivorus,Bobolink,Accepted,No,Approved,Unconfirmed,Native,,,,SC,,G5,ME: S4B
269,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Icteridae,93664,179091.0,Active,Euphagus carolinus,Rusty Blackbird,Accepted,No,Approved,Present,Native,Common,,2.0,SC,ME: SC,G4,"ME: S3N,S3S4B"
271,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Icteridae,264102,554267.0,Active,Icterus bullockii,Bullock's Oriole,Accepted,No,Approved,Unconfirmed,Non-native,,Vagrant,,SC,,G5,
272,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Icteridae,93655,179083.0,Active,Icterus galbula,"Baltimore Oriole, Northern Oriole",Accepted,No,Approved,Present,Native,Common,Breeder,1.0,SC,,G5,"ME: S2S3N,S5B"
273,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Icteridae,93634,179064.0,Active,Icterus spurius,Orchard Oriole,Accepted,No,Approved,Unconfirmed,Non-native,,Vagrant,,SC,ME: SC,G5,ME: S1?B
276,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Icteridae,93601,179034.0,Active,Sturnella magna,Eastern Meadowlark,Accepted,No,Approved,Present,Native,Rare,,1.0,SC,ME: SC,G5,ME: S3S4B
282,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Mimidae,89979,178627.0,Active,Toxostoma rufum,"Brown Thrasher, Eastern Brown Thrasher",Accepted,No,Approved,Present,Native,Common,Breeder,1.0,SC,ME: SC,G5,ME: S4B
286,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Paridae,265874,554382.0,Active,Poecile atricapillus,Black-capped Chickadee,Accepted,No,Approved,Present,Native,Abundant,Breeder,1.0,SC,,G5,ME: S5
289,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Parulidae,92673,178912.0,Active,Dendroica castanea,Bay-breasted Warbler,Accepted,No,Approved,Present,Native,Common,Breeder,1.0,SC,,,
292,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Parulidae,92679,178918.0,Active,Dendroica discolor,"Northern Prairie Warbler, Prairie Warbler",Accepted,No,Approved,Present,Unknown,Unknown,,2.0,SC,ME: SC,,
303,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Parulidae,92656,178898.0,Active,Dendroica virens,"Black-throated Green Warbler, Northern Black-throated Green Warbler",Accepted,No,Approved,Present,Native,Abundant,Breeder,1.0,SC,,,
308,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Parulidae,92701,178938.0,Active,Oporornis agilis,Connecticut Warbler,Accepted,No,Approved,Present,Non-native,Unknown,Vagrant,2.0,SC,,G4G5,
309,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Parulidae,92700,178937.0,Active,Oporornis formosus,Kentucky Warbler,Accepted,No,Approved,Present,Non-native,Unknown,Vagrant,2.0,SC,,,
312,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Parulidae,91014,178846.0,Active,Protonotaria citrea,Prothonotary Warbler,Accepted,No,Approved,Unconfirmed,Non-native,,Vagrant,,SC,,G5,
318,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Parulidae,91021,178852.0,Active,Vermivora chrysoptera,Golden-winged Warbler,Accepted,No,Approved,Present,Non-native,Unknown,Vagrant,1.0,UR,,G4,
320,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Parulidae,91022,178853.0,Active,Vermivora pinus,Blue-winged Warbler,Accepted,No,Approved,Present,Non-native,Unknown,Vagrant,1.0,SC,ME: SC,,
321,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Parulidae,91031,178861.0,Active,Vermivora ruficapilla,"Eastern Nashville Warbler, Nashville Warbler",Accepted,No,Approved,Present,Native,Common,Breeder,1.0,SC,,,
324,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Parulidae,92740,178973.0,Active,Wilsonia pusilla,"Wilson's Pileolated Warbler, Wilson's Warbler",Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,,
326,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Polioptilidae,88038,179853.0,Active,Polioptila caerulea,Blue-gray Gnatcatcher,Accepted,No,Approved,Present,Native,Rare,Migratory,2.0,SC,,G5,ME: S2S3
332,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Troglodytidae,88380,178608.0,Active,Cistothorus palustris,"Long-billed Marsh Wren, Marsh Wren, Prairie Marsh Wren",Accepted,No,Approved,Present,Native,Rare,Resident,1.0,SU,,G5,ME: S4B
333,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Troglodytidae,88377,178605.0,Active,Cistothorus platensis,"Sedge Wren, Short-billed Marsh Wren, Short-billed Sedge Wren",Accepted,No,Approved,Present,Native,Rare,Resident,2.0,SC,ME: E,G5,ME: S1B
338,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Turdidae,266978,554148.0,Active,Catharus bicknelli,"Bicknell's Gray-cheeked Thrush, Bicknell's Thrush",Accepted,No,Approved,Unconfirmed,Non-native,,Migratory,1.0,RT,ME: SC,G4,ME: S3B
339,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Turdidae,87177,179796.0,Active,Catharus fuscescens,"Eastern Veery, Veery, Wilson's Thrush",Accepted,No,Approved,Present,Native,Common,Breeder,2.0,SC,ME: SC,G5,ME: S5B
343,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Turdidae,87156,179777.0,Active,Hylocichla mustelina,Wood Thrush,Accepted,No,Approved,Present,Native,Uncommon,Breeder,1.0,SC,ME: SC,G4,ME: S4B
344,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Turdidae,87152,179773.0,Active,Ixoreus naevius,Varied Thrush,Accepted,No,Approved,Unconfirmed,Non-native,,Vagrant,,SC,,G5,
348,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Tyrannidae,267828,554221.0,Active,Contopus cooperi,Olive-sided Flycatcher,Accepted,No,Approved,Present,Native,Uncommon,Breeder,,SC,,G4,ME: S4B
349,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Tyrannidae,85846,178359.0,Active,Contopus virens,"Eastern Wood Pewee, Wood Pewee",Accepted,No,Approved,Present,Native,Common,Breeder,1.0,SC,ME: SC,G5,ME: S4B
353,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Tyrannidae,85827,178341.0,Active,Empidonax traillii,"Alder Traill's Flycatcher, Traills Flycatcher, Willow Flycatcher",Accepted,No,Approved,Present,Native,Rare,,1.0,SC,,G5,ME: S3?B
355,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Tyrannidae,85791,178309.0,Active,Myiarchus crinitus,"Crested Flycatcher, Great Crested Flycatcher, Northern Crested Flycatcher",Accepted,No,Approved,Present,Native,Common,Breeder,2.0,SC,,G5,ME: S5B
356,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Tyrannidae,85860,178371.0,Active,Pyrocephalus rubinus,Vermilion Flycatcher,Accepted,No,Approved,Unconfirmed,Non-native,,Vagrant,,SC,,G5,
359,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Tyrannidae,85773,178293.0,Active,Tyrannus forficatus,Scissor-tailed Flycatcher,Accepted,No,Approved,Unconfirmed,Non-native,,Vagrant,,SC,,G5,
360,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Passeriformes,Tyrannidae,85757,178279.0,Active,Tyrannus tyrannus,Eastern Kingbird,Accepted,No,Approved,Present,Native,Common,,,SC,ME: SC,G5,ME: S4S5B
369,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Pelecaniformes,Ardeidae,84416,174773.0,Active,Ardea herodias,"Great Blue Heron, Northern Great Blue Heron",Accepted,No,Approved,Present,Native,Common,,1.0,SC,ME: SC,G5,ME: S4B
370,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Pelecaniformes,Ardeidae,84508,174856.0,Active,Botaurus lentiginosus,American Bittern,Accepted,No,Approved,Present,Native,Common,Breeder,1.0,SC,,G5,ME: S4B
373,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Pelecaniformes,Ardeidae,84476,174827.0,Active,Egretta caerulea,"Little Blue Heron, Northern Little Blue Heron",Accepted,No,Approved,Present,Non-native,Occasional,Vagrant,1.0,SC,,G5,ME: S1B
374,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Pelecaniformes,Ardeidae,84461,174813.0,Active,Egretta thula,Snowy Egret,Accepted,No,Approved,Present,Non-native,Rare,Vagrant,2.0,SC,,G5,ME: S3B
376,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Pelecaniformes,Ardeidae,84497,174846.0,Active,Ixobrychus exilis,"Least Bittern, Eastern Least Bittern",Accepted,No,Approved,Present,Native,Rare,Breeder,4.0,SC,ME: E,G4G5,ME: S2B
378,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Pelecaniformes,Ardeidae,84482,174832.0,Active,Nycticorax nycticorax,"Black-crowned Night Heron, Black-crowned Night-Heron",Accepted,No,Approved,Present,Native,Occasional,,3.0,SC,ME: E,G5,ME: S2B
380,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Pelecaniformes,Pelecanidae,83382,174684.0,Active,Pelecanus erythrorhynchos,"American White Pelican, White Pelican",Accepted,No,Approved,Unconfirmed,Non-native,,Vagrant,,SC,,G4,
383,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Piciformes,Picidae,84820,178154.0,Active,Colaptes auratus,"Common Flicker, Flicker, Golden-winged Flicker, Northern Flicker, Northern Yellow-shafted Flicker, Yellow-shafted Flicker",Accepted,No,Approved,Present,Native,Common,Breeder,1.0,SU,,G5,"ME: S5B,S5N"
384,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Piciformes,Picidae,84833,178166.0,Active,Dryocopus pileatus,"Northern Pileated Woodpecker, Pileated Woodpecker",Accepted,No,Approved,Present,Native,Common,,,SC,,G5,ME: S5
386,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Piciformes,Picidae,84855,178186.0,Active,Melanerpes erythrocephalus,"Eastern Red-headed Woodpecker, Red-headed Woodpecker",Accepted,No,Approved,Unconfirmed,Non-native,,Vagrant,,SC,,G5,
387,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Piciformes,Picidae,84927,178250.0,Active,Picoides arcticus,"Arctic Three-toed Woodpecker, Black-backed Three-toed Woodpecker, Black-backed Woodpecker",Accepted,No,Approved,Present,Native,Occasional,Breeder,2.0,RT,,G5,ME: S4
388,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Piciformes,Picidae,84936,178259.0,Active,Picoides pubescens,"Downy Woodpecker, Northern Downy Woodpecker",Accepted,No,Approved,Present,Native,Abundant,Breeder,1.0,SC,,,
389,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Piciformes,Picidae,84928,178251.0,Active,Picoides tridactylus,"American Three-toed Woodpecker, Northern Three-toed Woodpecker, Three-toed Woodpecker",Accepted,No,Approved,Present,Non-native,Unknown,Vagrant,1.0,SC,,,
390,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Piciformes,Picidae,85739,178262.0,Active,Picoides villosus,"Eastern Hairy Woodpecker, Hairy Woodpecker",Accepted,No,Approved,Present,Native,Common,Breeder,1.0,SU,,,
391,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Piciformes,Picidae,84874,178202.0,Active,Sphyrapicus varius,Yellow-bellied Sapsucker,Accepted,No,Approved,Present,Native,Common,,1.0,SC,,G5,ME: S5B
392,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Podicipediformes,Podicipedidae,81686,174482.0,Active,Podiceps auritus,Horned Grebe,Accepted,No,Approved,Unconfirmed,Native,,Resident,,SU,,G5,ME: S4S5N
394,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Podicipediformes,Podicipedidae,81689,174485.0,Active,Podiceps nigricollis,Eared Grebe,Accepted,No,Approved,Unconfirmed,Non-native,,Vagrant,,SC,,G5,
395,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Podicipediformes,Podicipedidae,81712,174505.0,Active,Podilymbus podiceps,Pied-billed Grebe,Accepted,No,Approved,Present,Native,Rare,Breeder,1.0,SC,,G5,ME: S4B
397,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Procellariiformes,Hydrobatidae,83345,174650.0,Active,Oceanites oceanicus,"Atlantic Wilson's Petrel, Wilson's Petrel, Wilson's Storm-Petrel",Accepted,No,Approved,Unconfirmed,Native,,Resident,,SC,,G5,ME: S5N
398,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Procellariiformes,Hydrobatidae,82517,174628.0,Active,Oceanodroma leucorhoa,"Leach's Petrel, Leach's Storm-Petrel, Northern Leach's Petrel",Accepted,No,Approved,Unconfirmed,Native,,Resident,2.0,SC,ME: SC,,
399,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Procellariiformes,Procellariidae,115224,203446.0,Active,Calonectris diomedea,"Cory's Cinereous Shearwater, Cory's Shearwater, North Atlantic Shearwater",Accepted,No,Approved,Unconfirmed,Non-native,,Migratory,,SC,,G5,
400,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Procellariiformes,Procellariidae,82415,174536.0,Active,Fulmarus glacialis,"Atlantic Fulmar, Northern Fulmar",Accepted,No,Approved,Unconfirmed,Native,,Resident,,SC,,G5,ME: S3S4N
401,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Procellariiformes,Procellariidae,82429,174549.0,Active,Puffinus gravis,Greater Shearwater,Accepted,No,Approved,Unconfirmed,Native,,Migratory,,SC,,,
403,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Procellariiformes,Procellariidae,82436,174555.0,Active,Puffinus puffinus,"Manx Common Shearwater, Manx Shearwater",Accepted,No,Approved,Unconfirmed,Native,,Migratory,,SC,,G5,ME: S3S4N
404,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Strigiformes,Strigidae,82979,177942.0,Active,Aegolius acadicus,Northern Saw-whet Owl,Accepted,No,Approved,Present,Native,Uncommon,,1.0,SC,,G5,"ME: S4S5N,S5B"
407,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Strigiformes,Strigidae,82968,177932.0,Active,Asio otus,"American Long-eared Owl, Long-eared Owl",Accepted,No,Approved,Present,Native,Rare,Resident,1.0,SC,,G5,ME: S1S3B
415,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Suliformes,Fregatidae,84405,174763.0,Active,Fregata magnificens,"Magnificent Frigatebird, Man-o'-War-Bird",Accepted,No,Approved,Unconfirmed,Non-native,,Vagrant,,SC,,G5,
416,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Suliformes,Phalacrocoracidae,83419,174717.0,Active,Phalacrocorax auritus,"Double-crested Cormorant, Northern Double-crested Cormorant",Accepted,No,Approved,Present,Native,Abundant,Resident,2.0,SC,,G5,ME: S5B
417,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Suliformes,Phalacrocoracidae,83417,174715.0,Active,Phalacrocorax carbo,"European Cormorant, Great Cormorant",Accepted,No,Approved,Unconfirmed,Native,,Resident,,SC,ME: T,G5,"ME: S3B,S3N"
418,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Bird,2,Suliformes,Sulidae,83414,174712.0,Active,Morus bassanus,"Gannet, Northern Gannet",Accepted,No,Approved,Unconfirmed,Native,,Migratory,,SC,,G5,ME: S4S5N
419,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Reptile,3,Squamata,Colubridae,79719,174158.0,Active,Diadophis punctatus,"Northern Ringneck Snake, Ringneck Snake, Ring-necked Snake",Accepted,No,Approved,Present,Native,Common,Breeder,1.0,SC,,G5,ME: S5
427,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Reptile,3,Testudines,Emydidae,76896,173789.0,Active,Emydoidea blandingii,Blanding's Turtle,Accepted,No,Approved,Unconfirmed,Non-native,,,,UR,,G4,ME: S2
439,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Amphibian,4,Caudata,Ambystomatidae,75872,173590.0,Active,Ambystoma maculatum,Spotted Salamander,Accepted,No,Approved,Present,Native,Common,Breeder,1.0,SU,,G5,ME: S5
445,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Fish,5,Anguilliformes,Anguillidae,65066,161127.0,Active,Anguilla rostrata,"American Eel, Common Eel, Eel",Accepted,No,Approved,Present,Native,Abundant,Resident,1.0,RT,ME: SC,G4,ME: S5
447,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Fish,5,Clupeiformes,Clupeidae,69729,161706.0,Active,Alosa pseudoharengus,Alewife,Accepted,No,Approved,Present,Native,Common,Breeder,,SU,,G5,ME: S5
466,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Fish,5,Osmeriformes,Osmeridae,72647,162041.0,Active,Osmerus mordax,"Common Smelt, Rainbow Smelt, Smelt",Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,G5,ME: S5
469,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Fish,5,Perciformes,Centrarchidae,257905,550562.0,Active,Micropterus dolomieu,"Small Mouthed Black-bass, Smallmouth Bass, Small-mouthed Bass",Accepted,No,Approved,Present,Non-native,Uncommon,Breeder,,SU,,G5,ME: SNA
477,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Fish,5,Salmoniformes,Salmonidae,71791,161996.0,Active,Salmo salar,"Atlantic Salmon, Landlocked Salmon",Accepted,No,Approved,Present,Non-native,Uncommon,Breeder,,E,,G5,ME: S3
505,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Vascular Plant,6,Alismatales,Hydrocharitaceae,141556,38996.0,Active,Najas flexilis,Common Naiad,Accepted,No,Approved,Present,Native,Uncommon,,,SC,,G5,ME: SNR
512,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Vascular Plant,6,Alismatales,Potamogetonaceae,141589,39025.0,Active,Potamogeton confervoides,Alga Pondweed,Accepted,No,Approved,Present,Native,Rare,,,SC,,G5,ME: S3
542,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Vascular Plant,6,Apiales,Apiaceae,133503,29558.0,Active,Sium suave,Water Parsnip,Accepted,No,Approved,Present,Native,Common,,,SC,,G5,ME: SNR
580,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Vascular Plant,6,Asparagales,Orchidaceae,149604,43629.0,Active,Listera auriculata,Auricled Twayblade,Accepted,No,Approved,Unconfirmed,Native,,,,RT,,G3G4,ME: S2
860,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Vascular Plant,6,Caryophyllales,Polygonaceae,670541,-743800.0,Inactive,Persicaria maculosa,Lady's Thumb,Accepted,No,Approved,Present,Non-native,Occasional,,,RT,,G3G5,ME: SNR
936,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Vascular Plant,6,Ericales,Ericaceae,120222,23778.0,Active,Monotropa uniflora,Indian pipe,Accepted,No,Approved,Present,Native,Occasional,,,SC,,G5,ME: SNR
997,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Vascular Plant,6,Fabales,Polygalaceae,131493,29306.0,Active,Polygala paucifolia,"Fringed Polygala, Gaywings",Accepted,No,Approved,Present,Native,Rare,,,SU,,G5,ME: SNR
999,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Vascular Plant,6,Fabales,Polygalaceae,131509,29320.0,Active,Polygala verticillata,Whorled Milkwort,Accepted,No,Approved,Unconfirmed,Native,,,,SU,,G5,ME: SNR
1485,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Vascular Plant,6,Poales,Poaceae,148104,41151.0,Active,Poa palustris,Fowl Bluegrass,Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,ME: SNR
1575,Acadia National Park,Maine,"February 26, 1919",49076.63,3437286,ACAD,Vascular Plant,6,Rosales,Rosaceae,92989,182047.0,Active,Amelanchier nantucketensis,Shadbush,Accepted,No,Approved,Present,Native,Rare,,,SC,ME: T,G3Q,ME: S2
1712,National Park of American Samoa,American Samoa,"October 31, 1988",8256.67,60006,NPSA,Mammal,1,Cetacea,Balaenopteridae,92607,180530.0,Active,Megaptera novaeangliae,"humpback whale, ia maanu, tafola",Accepted,No,Approved,Present,Native,Rare,Migratory,,RT,,G4,
