Unnamed: 0,Park Name,Location,Date Established,Area,Visitors (2019),Park Code,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Park Accepted,Sens?,Record Status,Occurrence,Nativeness,Abundance,NPS Tags,Observations,T&E,State Status,GRank,SRank
60183,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Bird,2,Passeriformes,Icteridae,93599,179032.0,Active,Dolichonyx oryzivorus,Bobolink,Accepted,No,Approved,Not In Park,Native,,,,SC,,G5,CA: SNA
60192,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Bird,2,Passeriformes,Paridae,266962,554140.0,Active,Baeolophus inornatus,"Oak Titmouse, Plain Titmouse",Accepted,No,Approved,Not In Park,Native,,,,SC,,G4,CA: S4
60197,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Bird,2,Passeriformes,Parulidae,92643,178886.0,Active,Dendroica magnolia,Magnolia Warbler,Accepted,No,Approved,Not In Park,Non-native,,,,,,,
60219,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Bird,2,Passeriformes,Sylviidae,90992,178826.0,Active,Chamaea fasciata,Wrentit,Accepted,No,Approved,Not In Park,Native,,,,SC,,G5,CA: SNR
60251,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Bird,2,Pelecaniformes,Ardeidae,84443,174798.0,Active,Butorides striatus,Green-backed Heron,Accepted,No,Approved,Not In Park,Non-native,,,,,,,
60254,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Bird,2,Pelecaniformes,Ardeidae,84461,174813.0,Active,Egretta thula,Snowy Egret,Accepted,No,Approved,Not In Park,Native,,,,SC,,G5,CA: S4
60264,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Bird,2,Piciformes,Picidae,84928,178251.0,Active,Picoides tridactylus,"Eurasian Three-toed Woodpecker, Three-toed Woodpecker",Accepted,No,Approved,Not In Park,Native,,,,SC,,,
60275,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Bird,2,Strigiformes,Strigidae,82971,177935.0,Active,Asio flammeus,Short-eared Owl,Accepted,No,Approved,Not In Park,Native,,,,SC,CA: SSC,G5,CA: S3
60276,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Bird,2,Strigiformes,Strigidae,82968,177932.0,Active,Asio otus,Long-eared Owl,Accepted,No,Approved,Not In Park,Native,,,,SC,CA: SSC,G5,CA: S3?
60280,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Bird,2,Strigiformes,Strigidae,269010,555388.0,Active,Otus kennicottii,Western Screech-Owl,Accepted,No,Approved,Not In Park,Native,,,,,,,
60281,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Bird,2,Strigiformes,Strigidae,82964,177929.0,Active,Strix nebulosa,"Great Gray Owl, Great Grey Owl",Accepted,No,Approved,Not In Park,Native,,,,,"CA: S,SE",G5,CA: S1
60309,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Amphibian,4,Anura,Bufonidae,83324,173483.0,Active,Bufo canorus,Yosemite Toad,Accepted,No,Approved,Not In Park,Unknown,,,,,,,
60313,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Amphibian,4,Anura,Ranidae,115616,207008.0,Active,Rana aurora draytonii,California Red-legged Frog,Accepted,No,Approved,Not In Park,Unknown,,,,,,,
60317,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Amphibian,4,Anura,Ranidae,83296,173458.0,Active,Rana pretiosa,Oregon Spotted Frog,Accepted,No,Approved,Not In Park,Unknown,,,,T,CA: SSC,G2,CA: SH
60323,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Amphibian,4,Caudata,Salamandridae,75908,173622.0,Active,Taricha torosa,California Newt,Accepted,No,Approved,Not In Park,Unknown,,,,,CA: SSC,G4,CA: S4
60324,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Fish,5,Cypriniformes,Catostomidae,65719,163907.0,Active,Catostomus microps,Modoc sucker,Accepted,No,Approved,Not In Park,Non-native,,,2.0,DM,"CA: FP,SE",G2,CA: S2
60334,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Fish,5,Salmoniformes,Salmonidae,71770,161977.0,Active,Oncorhynchus kisutch,"coho salmon, silver salmon",Accepted,No,Approved,Not In Park,Non-native,,,,T,"CA: SE,ST",G5,CA: SNR
60340,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Fish,5,Scorpaeniformes,Cottidae,70726,167235.0,Active,Cottus asperrimus,rough sculpin,Accepted,No,Approved,Not In Park,Non-native,,,,SC,"CA: FP,ST",G2,CA: S2
60341,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Fish,5,Scorpaeniformes,Cottidae,70728,167237.0,Active,Cottus bairdii,mottled sculpin,Accepted,No,Approved,Not In Park,Non-native,,,,SC,,G5,
60344,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,,,666979,-743409.0,Active,Alyssum minus ssp. micranthum,small-flowered alyssum,Accepted,No,Approved,Not In Park,Non-native,,,,,,,
60358,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Alismatales,Juncaginaceae,141547,38988.0,Active,Triglochin maritima,seaside arrow-grass,Accepted,No,Approved,Not In Park,Native,,,,,,G5,CA: SNR
60368,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Alismatales,Potamogetonaceae,215145,529807.0,Active,Potamogeton pusillus var. tenuissimus,narrow-leaved small pondweed,Accepted,No,Approved,Not In Park,Native,,,,,,,
60378,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Apiales,Apiaceae,133418,29481.0,Active,Eryngium alismifolium,Alisma-leaved coyote-thistle,Accepted,No,Approved,Not In Park,Native,,,,,,G4,CA: SNR
60392,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Apiales,Apiaceae,133503,29558.0,Active,Sium suave,hemlock water-parsnip,Accepted,No,Approved,Not In Park,Native,,,,SC,,G5,CA: SNR
60401,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Asparagales,Asparagaceae,200675,523694.0,Active,Brodiaea coronaria ssp. rosea,Indian Valley brodiaea,Accepted,No,Approved,Not In Park,Native,,,,SC,,G4T2,CA: SNR
60405,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Asparagales,Asparagaceae,159076,502874.0,Active,Hastingsia alba,white hastingsia,Accepted,No,Approved,Not In Park,Native,,,,,,G4,CA: SNR
60432,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Asterales,Asteraceae,141430,36516.0,Active,Ambrosia psilostachya,western ragweed,Accepted,No,Approved,Not In Park,Native,,,,,,G5,CA: SNR
60464,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Asterales,Asteraceae,136834,36972.0,Active,Centaurea solstitialis,yellow star-thistle,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,CA: SNA
60490,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Asterales,Asteraceae,136001,35825.0,Active,Erigeron barbellulatus,shining daisy,Accepted,No,Approved,Not In Park,Native,,,,,,G3?,CA: SNR
60491,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Asterales,Asteraceae,212502,527924.0,Active,Erigeron breweri var. breweri,brewer's daisy,Accepted,No,Approved,Not In Park,Native,,,,,,G5T3T4,CA: SNR
60500,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Asterales,Asteraceae,209604,528051.0,Active,Eriophyllum lanatum var. hallii,Fort Tejon woolly sunflower,Accepted,No,Approved,Not In Park,Native,,,,SC,,G5T1,CA: S1
60504,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Asterales,Asteraceae,133746,36706.0,Active,Gnaphalium luteoalbum,weedy cudweed,Accepted,No,Approved,Not In Park,Non-native,,,,,,,
60506,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Asterales,Asteraceae,213499,528329.0,Active,Hazardia whitneyi var. whitneyi,Whitney's hazardia,Accepted,No,Approved,Not In Park,Native,,,,,,G4G5T3T4,CA: SNR
60513,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Asterales,Asteraceae,161177,503016.0,Active,Hieracium greenei,Greene's hawkweed,Accepted,No,Approved,Not In Park,Native,,,,,,G3G4,CA: SNR
60525,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Asterales,Asteraceae,144712,38024.0,Active,Madia elegans ssp. elegans,common media,Accepted,No,Approved,Not In Park,Native,,,,,,GNRTNR,CA: SNA
60567,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Boraginales,Boraginaceae,217349,531247.0,Active,Amsinckia menziesii var. menziesii,small-flowered fiddleneck,Accepted,No,Approved,Not In Park,Native,,,,,,,
60598,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Brassicales,Brassicaceae,89472,184316.0,Active,Arabis breweri var. pecuniaria,San Bernardino rock cress,Accepted,No,Approved,Not In Park,Native,,,,SC,,G4?T1,CA: S1
60621,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Brassicales,Brassicaceae,106536,195785.0,Active,Erysimum capitatum ssp. angustatum,contra costa wallflower,Accepted,No,Approved,Not In Park,Native,,,,E,,,
60624,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Brassicales,Brassicaceae,161238,503045.0,Active,Hirschfeldia incana,Mediterranean hoary-mustard,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,CA: SNA
60629,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Brassicales,Brassicaceae,125955,23317.0,Active,Sisymbrium orientale,oriental hedgemustard,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,CA: SNA
60636,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Caryophyllales,Amaranthaceae,117602,20723.0,Active,Amaranthus blitoides,mat amaranth,Accepted,No,Approved,Not In Park,Native,,,,,,GNR,CA: SNA
60638,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Caryophyllales,Amaranthaceae,117716,20592.0,Active,Chenopodium album,lamb's-quarters,Accepted,No,Approved,Not In Park,Non-native,,,,,,G5,"CA: SNR,SNA"
60641,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Caryophyllales,Amaranthaceae,118652,20616.0,Active,Chenopodium leptophyllum,thin-leaved goosefoot,Accepted,No,Approved,Not In Park,Native,,,,,,G5,CA: SNR
60650,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Caryophyllales,Caryophyllaceae,202751,524138.0,Active,Herniaria hirsuta ssp. hirsuta,herniaria,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNRTNR,CA: SNA
60670,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Caryophyllales,Caryophyllaceae,112457,20169.0,Active,Stellaria media,common chickweed,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,CA: SNA
60693,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Caryophyllales,Polygonaceae,102544,195539.0,Active,Eriogonum nudum var. murinum,mouse buckwheat,Accepted,No,Approved,Not In Park,Native,,,,SC,,G5T2,CA: S2
60727,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Ceratophyllales,Ceratophyllaceae,87829,18403.0,Active,Ceratophyllum demersum,hornwort,Accepted,No,Approved,Not In Park,Native,,,,,,G5,CA: SNR
60732,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Cornales,Loasaceae,159699,503779.0,Active,Mentzelia laevicaulis,giant blazingstar,Accepted,No,Approved,Not In Park,Native,,,,,,G4G5,CA: SNR
60785,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Ericales,Polemoniaceae,202321,524326.0,Active,Navarretia intertexta ssp. propinqua,Great Basin navarretia,Accepted,No,Approved,Not In Park,Native,,,,,,G5T5,CA: SNR
60793,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Ericales,Polemoniaceae,164285,504483.0,Active,Polemonium eximium,sky pilot,Accepted,No,Approved,Not In Park,Native,,,,,,G3?,CA: SNR
60796,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Ericales,Primulaceae,121677,24000.0,Active,Lysimachia thyrsiflora,tufted yellow-loosestrife,Accepted,No,Approved,Not In Park,Native,,,,,,G5,CA: S1?
60800,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Fabales,Fabaceae,156251,501966.0,Active,Cytisus scoparius,Scotch broom,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,CA: SNA
60804,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Fabales,Fabaceae,128212,26362.0,Active,Lotus corniculatus,bird's-foot-trefoil,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,CA: SNA
60837,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Fabales,Fabaceae,127383,26333.0,Active,Vicia benghalensis,red-flowered vetch,Accepted,No,Approved,Not In Park,Non-native,,,1.0,,,GNR,CA: SNA
60840,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Fagales,Betulaceae,102740,19474.0,Active,Alnus rubra,red alder,Accepted,No,Approved,Not In Park,Native,,,,,,G5,CA: SNR
60841,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Fagales,Betulaceae,103529,19485.0,Active,Betula glandulosa,resin birch,Accepted,No,Approved,Not In Park,Native,,,,,,G5,
60891,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Lamiales,Orobanchaceae,205686,524898.0,Active,Castilleja campestris ssp. campestris,field owl-clover,Accepted,No,Approved,Not In Park,Native,,,,,,G4?T4?,CA: SNR
60893,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Lamiales,Orobanchaceae,204070,525171.0,Active,Castilleja miniata ssp. elata,Siskiyou Indian paintbrush,Accepted,No,Approved,Not In Park,Native,,,,,,G5T3,CA: S2S3
60896,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Lamiales,Orobanchaceae,137904,33553.0,Active,Cordylanthus tenuis ssp. tenuis,slender bird's-beak,Accepted,No,Approved,Not In Park,Native,,,,,,G4G5T3T5,CA: SNR
60925,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Lamiales,Plantaginaceae,138340,33585.0,Active,Digitalis purpurea,purple foxglove,Accepted,No,Approved,Not In Park,Non-native,,,1.0,,,GNR,CA: SNA
60927,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Lamiales,Plantaginaceae,125204,27069.0,Active,Hippuris vulgaris,Mare's-tail,Accepted,No,Approved,Not In Park,Native,,,,,,G5,CA: SNR
61007,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Myrtales,Lythraceae,125222,27085.0,Active,Lythrum hyssopifolia,hyssop loosestrife,Accepted,No,Approved,Not In Park,Non-native,,,,,,G5,CA: SNA
61043,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Nymphaeales,Cabombaceae,85594,18370.0,Active,Brasenia schreberi,watershield,Accepted,No,Approved,Not In Park,Native,,,,,,G5,CA: S3
61088,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Poales,Cyperaceae,146213,39629.0,Active,Carex hassei,Hasse's sedge,Accepted,No,Approved,Not In Park,Native,,,,,,G4G5,CA: SNR
61198,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Poales,Poaceae,141918,41605.0,Active,Crypsis schoenoides,swamp pricklegrass,Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,CA: SNA
61295,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Ranunculales,Papaveraceae,198755,523971.0,Active,Dicentra formosa ssp. oregona,Oregon bleedinghearts,Accepted,No,Approved,Not In Park,Native,,,,,,G5T4,CA: S3
61296,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Ranunculales,Papaveraceae,152474,502031.0,Active,Dicentra nevadensis,Tulare County bleeding heart,Accepted,No,Approved,Not In Park,Native,,,,RT,,G4,CA: S4?
61360,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Rosales,Rosaceae,216020,529893.0,Active,Prunus virginiana var. demissa,western choke cherry,Accepted,No,Approved,Not In Park,Native,,,,,,G5T5,CA: SNR
61373,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Salviniales,Marsileaceae,91277,181817.0,Active,Marsilea oligospora,Nelson's pepperwort,Accepted,No,Approved,Not In Park,Native,,,,,,G5,CA: SNR
61378,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Sapindales,Anacardiaceae,126786,28791.0,Active,Rhus trilobata,skunkbush,Accepted,No,Approved,Not In Park,Native,,,,,,G5,CA: SNR
61404,Lassen Volcanic National Park,California,"August 9, 1916","106,589.02 acres (431.4 km2)",517039,LAVO,Vascular Plant,6,Saxifragales,Saxifragaceae,194469,521031.0,Active,Saxifraga fallax,Greene's saxifrage,Accepted,No,Approved,Not In Park,Native,,,,,,,
61438,Mammoth Cave National Park,Kentucky,"July 1, 1941","54,011.91 acres (218.6 km2)",551590,MACA,Mammal,1,Carnivora,Mephitidae,93309,180570.0,Active,Spilogale putorius,eastern spotted skunk,Accepted,No,Approved,Not In Park,Native,,,,SU,KY: S,G4,KY: S2S3
61443,Mammoth Cave National Park,Kentucky,"July 1, 1941","54,011.91 acres (218.6 km2)",551590,MACA,Mammal,1,Chiroptera,Molossidae,89610,180088.0,Active,Tadarida brasiliensis,Brazilian free-tailed bat,Accepted,No,Approved,Not In Park,Unknown,,,,,,G5,
61451,Mammoth Cave National Park,Kentucky,"July 1, 1941","54,011.91 acres (218.6 km2)",551590,MACA,Mammal,1,Chiroptera,Vespertilionidae,88714,179995.0,Active,Myotis evotis,western long-eared bat,Accepted,No,Approved,Not In Park,Unknown,,,,SC,,G5,
61463,Mammoth Cave National Park,Kentucky,"July 1, 1941","54,011.91 acres (218.6 km2)",551590,MACA,Mammal,1,Rodentia,Cricetidae,90766,180297.0,Active,Microtus pennsylvanicus,meadow vole,Accepted,No,Approved,Not In Park,Native,,,,,,G5,KY: S5
61498,Mammoth Cave National Park,Kentucky,"July 1, 1941","54,011.91 acres (218.6 km2)",551590,MACA,Bird,2,Anseriformes,Anatidae,77782,175074.0,Active,Anas acuta,Northern Pintail,Accepted,No,Approved,Not In Park,Native,,,,,,G5,KY: SNA
